student_id,gender,age,city_tier,course_type,enroll_months,total_courses,total_study_hours,avg_score,completion_rate,last_login_days,device_type,is_vip,churn_risk
20001,男,25,三线,编程,23,4,9.3,74.0,0.68,29,平板,0,高
20002,女,27,一线,编程,10,7,243.2,82.8,0.81,67,手机,0,低
20003,女,34,一线,语言,20,5,19.2,68.0,0.21,2,手机,1,高
20004,女,43,三线,营销,15,3,65.8,100.0,0.61,25,手机,1,低
20005,男,26,一线,营销,18,9,30.8,98.8,0.69,19,电脑,1,中
20006,男,39,三线,营销,20,6,8.1,75.1,0.68,40,手机,1,中
20007,男,36,二线,营销,13,2,42.4,79.6,0.41,2,手机,0,低
20008,女,31,二线,编程,8,9,134.1,91.3,0.32,83,手机,0,低
20009,女,25,四线,设计,9,6,8.9,73.2,0.32,65,手机,1,低
20010,女,26,四线,编程,16,3,183.8,67.1,0.76,62,手机,0,低
20011,男,39,一线,设计,19,6,15.3,85.5,0.3,54,电脑,1,低
20012,女,28,三线,营销,16,3,26.5,75.9,0.26,45,手机,1,低
20013,女,40,四线,设计,7,2,121.0,77.2,0.58,49,手机,1,低
20014,男,18,一线,设计,14,8,20.2,65.0,0.28,69,电脑,0,中
20015,男,31,四线,设计,14,4,57.8,54.4,0.86,38,电脑,1,低
20016,男,22,二线,编程,4,5,34.1,77.8,0.47,4,手机,0,低
20017,男,38,二线,设计,15,4,66.3,85.9,0.87,17,手机,0,中
20018,女,43,四线,编程,3,3,1.5,72.3,0.5,53,电脑,0,低
20019,男,31,二线,编程,5,4,3.5,92.2,0.58,85,手机,1,低
20020,男,21,三线,编程,1,3,137.5,66.6,0.67,53,电脑,1,中
20021,女,39,四线,设计,3,11,258.7,62.3,0.86,31,手机,0,中
20022,男,40,一线,营销,15,6,13.9,74.2,0.47,22,手机,0,中
20023,男,42,三线,编程,8,5,37.9,74.0,0.37,11,手机,0,低
20024,男,18,四线,设计,4,5,85.0,84.2,0.36,34,电脑,1,低
20025,男,39,一线,营销,2,5,154.4,65.7,0.67,15,平板,0,高
20026,女,40,四线,编程,10,3,2.6,91.4,0.75,10,手机,0,低
20027,男,36,三线,语言,4,6,14.5,98.6,0.75,53,电脑,0,高
20028,女,25,三线,设计,3,4,33.2,74.5,0.84,48,手机,0,低
20029,女,32,三线,设计,2,5,156.8,90.0,0.82,31,手机,0,中
20030,男,38,二线,营销,17,3,2316.1,62.3,0.44,37,电脑,0,中
20031,女,32,四线,编程,23,7,38.8,87.9,0.07,28,手机,1,低
20032,男,26,四线,营销,21,3,6.6,87.6,0.51,31,平板,1,高
20033,男,38,三线,设计,20,6,99.8,85.4,0.79,70,电脑,0,高
20034,女,26,四线,语言,23,7,396.0,74.8,0.36,14,平板,1,中
20035,女,27,三线,编程,13,1,64.2,39.5,0.75,87,电脑,0,中
20036,女,37,三线,设计,5,6,14.0,67.3,0.59,16,手机,0,中
20037,男,42,三线,营销,21,4,229.7,67.5,0.58,25,手机,0,低
20038,男,38,三线,编程,9,2,147.7,63.3,0.76,39,手机,0,低
20039,女,43,三线,设计,22,2,11.7,76.5,0.46,66,手机,1,低
20040,男,26,四线,营销,6,5,96.8,70.0,0.82,38,手机,0,低
20041,男,20,三线,语言,5,5,243.7,65.1,0.69,41,手机,0,中
20042,女,37,一线,设计,10,3,321.4,62.3,0.91,40,平板,1,中
20043,男,42,二线,营销,8,5,49.4,66.4,0.59,64,手机,0,中
20044,女,43,三线,语言,7,11,31.9,88.5,0.49,89,电脑,1,低
20045,男,28,三线,语言,7,2,344.1,67.1,0.83,16,平板,1,低
20046,女,23,三线,编程,6,6,8.9,68.8,0.61,82,电脑,0,中
20047,男,19,三线,营销,21,5,105.4,69.5,0.24,77,手机,1,中
20048,女,24,三线,设计,20,3,7.0,79.1,0.92,59,手机,0,低
20049,女,35,三线,语言,3,4,269.9,80.5,0.62,11,手机,0,低
20050,男,44,二线,设计,19,10,37.1,38.5,0.87,1,手机,0,低
20051,女,19,三线,编程,22,1,366.1,87.3,0.65,13,手机,0,中
20052,女,44,三线,营销,15,8,114.1,92.2,0.37,30,电脑,1,低
20053,女,34,四线,设计,4,3,8.7,62.4,0.69,69,手机,0,中
20054,女,28,三线,语言,12,5,462.6,63.3,0.76,18,电脑,0,低
20055,女,44,一线,语言,6,4,559.4,69.6,0.4,78,平板,1,低
20056,女,29,二线,营销,19,11,205.1,65.9,0.52,13,手机,0,低
20057,男,44,一线,编程,4,3,17.4,77.7,0.6,32,手机,0,高
20058,男,36,三线,营销,15,4,34.5,51.6,0.87,71,电脑,0,中
20059,男,39,二线,编程,9,3,67.9,61.6,0.21,72,手机,1,中
20060,男,41,三线,编程,5,3,19.0,93.5,0.61,50,电脑,0,中
20061,男,42,三线,语言,13,8,691.3,63.9,0.76,71,手机,0,低
20062,男,24,一线,编程,23,1,67.8,89.9,0.29,80,电脑,0,低
20063,女,37,三线,设计,18,5,0.9,79.3,0.99,31,手机,0,高
20064,男,23,二线,语言,5,7,90.8,53.3,0.81,51,手机,1,中
20065,男,38,三线,设计,16,3,32.4,82.6,0.28,27,电脑,0,高
20066,女,41,二线,编程,19,7,48.8,73.6,0.56,60,手机,0,低
20067,男,18,四线,语言,14,5,31.4,69.5,0.41,33,手机,0,低
20068,女,34,二线,编程,16,7,183.2,77.9,0.47,53,手机,1,中
20069,男,28,四线,营销,15,5,292.8,80.7,0.59,72,手机,1,高
20070,女,39,三线,语言,22,7,83.5,83.5,0.15,33,电脑,0,低
20071,女,43,四线,语言,4,5,32.8,89.1,0.15,41,电脑,0,低
20072,男,35,三线,营销,7,4,51.3,79.9,0.6,19,电脑,0,中
20073,男,38,三线,设计,16,5,56.2,58.5,0.58,85,电脑,0,低
20074,女,34,四线,编程,22,11,16.4,69.3,0.59,41,手机,0,低
20075,女,24,三线,语言,21,7,130.1,100.0,0.64,85,手机,0,低
20076,女,34,三线,语言,22,6,108.9,83.7,0.39,89,电脑,0,低
20077,女,37,三线,设计,21,3,550.4,100.0,0.68,42,电脑,1,中
20078,男,26,三线,编程,8,0,358.9,91.7,0.67,23,手机,0,低
20079,男,34,一线,编程,17,10,19.5,77.9,0.95,75,手机,1,中
20080,男,37,二线,编程,16,5,186.9,78.6,0.5,33,手机,0,中
20081,女,39,三线,营销,23,5,13.1,74.6,0.46,20,电脑,1,高
20082,女,39,三线,设计,10,3,155.1,54.1,0.71,25,电脑,0,中
20083,男,25,四线,语言,10,4,25.2,75.2,0.65,52,手机,0,高
20084,男,34,三线,营销,2,2,11.8,89.5,0.47,12,电脑,1,低
20085,男,24,四线,编程,9,2,83.1,67.8,0.63,32,手机,0,低
20086,男,18,二线,营销,17,7,1.0,79.9,0.74,33,手机,0,低
20087,女,30,二线,设计,11,3,3.9,85.2,0.63,74,电脑,0,中
20088,女,40,二线,营销,10,1,41.8,64.1,0.68,68,手机,1,中
20089,女,36,三线,营销,22,3,61.8,69.6,0.42,15,手机,0,低
20090,男,44,四线,语言,17,7,31.4,62.8,0.74,51,平板,1,中
20091,男,41,二线,语言,4,5,5.1,65.1,0.69,6,电脑,0,低
20092,女,36,四线,编程,16,5,16.0,59.5,0.33,69,电脑,0,中
20093,女,34,三线,编程,20,4,98.2,64.2,0.71,69,手机,0,低
20094,女,30,三线,营销,15,5,130.7,92.0,0.46,82,手机,0,高
20095,女,33,三线,编程,21,5,53.3,64.0,0.98,35,平板,0,低
20096,女,25,二线,设计,5,3,309.6,76.5,0.52,86,电脑,0,低
20097,女,36,三线,编程,6,3,99.1,69.0,0.39,34,电脑,0,低
20098,男,35,三线,营销,17,6,17.8,89.1,0.47,63,手机,0,低
20099,男,18,一线,编程,1,6,35.8,90.7,0.63,68,手机,0,中
20100,男,31,三线,营销,19,4,6.7,85.4,0.5,18,平板,1,低
20101,男,36,一线,语言,4,9,46.4,78.7,0.7,26,电脑,1,中
20102,女,32,三线,编程,17,6,289.5,72.2,0.39,86,手机,1,低
20103,男,35,三线,编程,9,5,152.6,60.7,0.38,61,手机,0,高
20104,女,19,三线,设计,2,5,447.2,98.3,0.6,78,手机,1,低
20105,女,39,三线,语言,8,4,34.7,65.9,0.27,74,手机,0,低
20106,男,34,一线,编程,15,10,411.2,83.0,0.79,88,手机,0,中
20107,男,35,三线,设计,7,6,40.9,87.7,0.43,85,手机,1,中
20108,女,23,二线,编程,6,2,496.4,68.3,0.6,48,电脑,1,高
20109,男,36,二线,营销,1,4,52.8,87.5,0.31,72,手机,0,低
20110,男,21,四线,设计,15,3,157.7,84.2,0.24,31,平板,0,中
20111,男,18,一线,营销,23,2,499.0,95.7,0.85,34,手机,0,低
20112,男,25,三线,语言,7,5,40.8,69.4,0.47,87,电脑,0,低
20113,女,40,三线,编程,17,6,75.8,59.6,0.36,89,手机,1,低
20114,女,24,二线,语言,2,5,377.4,68.9,0.77,7,电脑,0,低
20115,女,20,二线,编程,9,10,44.7,77.5,0.95,83,平板,1,高
20116,女,27,二线,语言,9,5,7.5,75.7,0.57,7,电脑,0,低
20117,女,27,四线,营销,13,5,1359.0,70.3,0.72,47,电脑,1,低
20118,男,36,三线,语言,6,4,27.0,52.1,0.81,8,手机,1,低
20119,女,31,二线,编程,6,4,69.3,80.6,0.7,78,电脑,0,低
20120,女,19,三线,编程,20,3,309.2,98.7,0.49,1,平板,0,低
20121,女,18,三线,设计,20,6,21.9,80.6,0.89,77,平板,1,高
20122,女,40,一线,设计,21,4,12.0,82.3,0.43,3,手机,0,低
20123,男,40,三线,编程,3,2,79.9,81.9,0.86,53,平板,0,低
20124,男,35,三线,设计,17,9,3.7,79.8,0.51,38,手机,0,低
20125,男,24,四线,编程,17,5,35.5,86.2,0.5,51,手机,0,低
20126,男,25,二线,设计,12,9,78.9,79.7,0.26,15,手机,1,中
20127,女,18,二线,语言,16,5,36.4,71.2,0.54,67,手机,0,低
20128,女,42,二线,设计,15,5,5.4,65.4,0.53,64,电脑,1,低
20129,男,40,三线,编程,13,1,596.6,72.0,0.8,68,电脑,0,高
20130,女,20,二线,设计,23,5,63.8,78.8,0.78,5,电脑,1,低
20131,男,41,三线,编程,1,8,467.2,71.2,0.66,89,电脑,0,中
20132,男,40,四线,语言,17,6,37.0,78.8,0.44,10,电脑,0,低
20133,男,44,三线,编程,3,2,14.6,80.3,0.83,8,电脑,0,中
20134,男,25,三线,营销,15,5,81.8,85.0,0.33,12,手机,1,低
20135,女,39,四线,语言,4,5,39.5,90.4,0.43,64,电脑,0,高
20136,男,42,三线,语言,4,4,9.3,75.9,0.54,59,电脑,1,中
20137,女,32,三线,营销,18,6,495.1,59.3,0.7,67,电脑,0,中
20138,女,22,一线,语言,17,5,21.5,70.9,0.41,50,电脑,0,中
20139,男,20,四线,语言,19,6,3.5,75.5,0.7,23,电脑,1,低
20140,女,36,一线,营销,11,5,400.3,53.0,0.18,40,手机,0,高
20141,女,18,二线,营销,20,4,25.6,91.7,0.92,78,手机,0,低
20142,男,32,一线,营销,3,7,21.9,76.7,0.47,87,电脑,0,低
20143,女,25,三线,设计,8,5,3.9,79.6,0.8,77,手机,0,低
20144,男,19,二线,营销,14,7,743.5,91.4,0.15,76,电脑,0,低
20145,男,20,二线,设计,1,6,7.9,67.4,0.23,18,手机,0,中
20146,男,41,一线,编程,14,4,59.6,81.9,0.88,21,手机,0,中
20147,女,31,一线,编程,2,8,214.6,73.7,0.29,1,电脑,1,低
20148,女,41,三线,编程,23,4,102.8,72.8,0.71,38,手机,1,高
20149,男,31,三线,编程,4,3,49.9,65.7,0.8,41,电脑,0,低
20150,男,28,二线,编程,19,5,4.3,95.0,0.38,42,手机,0,高
20151,女,33,三线,营销,6,10,16.2,70.5,0.85,9,手机,0,低
20152,男,21,三线,编程,1,6,72.4,83.4,0.68,23,电脑,1,高
20153,男,37,一线,语言,17,4,16.8,52.5,0.79,78,手机,0,低
20154,女,22,二线,编程,8,3,74.1,89.2,0.46,11,电脑,0,高
20155,女,39,四线,编程,19,3,151.8,87.6,0.37,71,电脑,1,高
20156,男,38,三线,营销,21,5,231.3,76.2,0.71,31,手机,0,低
20157,女,31,二线,营销,1,2,8.7,72.3,0.81,88,电脑,1,中
20158,女,40,三线,编程,5,6,1472.9,79.8,0.62,26,电脑,0,低
20159,男,33,二线,语言,16,2,172.6,100.0,0.9,30,手机,0,低
20160,女,35,三线,语言,6,5,54.5,53.8,0.78,34,手机,1,高
20161,男,24,一线,设计,8,2,279.9,84.4,0.88,46,手机,0,低
20162,女,27,一线,设计,13,6,1897.2,64.1,0.94,69,电脑,1,中
20163,女,24,一线,语言,16,3,6.3,74.8,0.84,5,电脑,0,低
20164,女,18,四线,营销,3,5,38.9,72.0,0.71,61,电脑,1,低
20165,男,40,三线,设计,19,2,1.5,69.9,0.31,83,电脑,0,低
20166,女,38,二线,语言,12,6,72.9,74.9,0.95,38,电脑,0,中
20167,男,36,二线,编程,16,6,94.5,61.4,0.42,28,电脑,0,中
